"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2015-11-02",18.836274516129,4.52267268817204,-0.197618602150538,0.28083064516129,18.5226151239119,6.06275703225807,16.7860418064516
"2015-11-10",16.345723655914,0.289326774193548,-0.214420215053763,0.278538279569892,15.7316136743472,1.31390924731183,8.91283846236559
"2015-11-18",7.50612731182796,-1.26999365591398,-0.180037849462366,0.284320215053763,9.97097282693292,-0.0308060430107527,68.9833066236559
"2015-11-26",7.85242639784946,0.45725935483871,-0.109217849462366,0.262884516129032,9.55856090424987,2.149344,42.9997513548387
"2015-12-04",10.5244333333333,0.602330860215054,-0.173485053763441,0.286508494623656,9.16799858371736,-0.0885680913978495,0.932677677419355
"2015-12-12",6.15780462365591,-0.350639569892473,-0.178034946236559,0.280742688172043,11.6597775212494,3.21287464516129,26.5094368709677
"2015-12-20",6.31983064516129,-1.92589247311828,-0.172216989247312,0.294472688172043,9.64013411469534,0.308806946236559,35.9827412365591
"2015-12-28",0.340478817204301,-4.60199333333333,0.0959735483870968,0.211261612903226,4.17117319201229,-0.735503107526882,94.4027588817204
"2016-01-05",2.54579247311828,-4.60849161290323,0.0650779569892473,0.21439247311828,3.55957470481311,-3.85982901075269,2.65946823655914
"2016-01-13",1.01246075268817,-6.15071967741935,0.152499677419355,0.177476774193548,2.29577581976447,-7.96449405376344,11.6064924516129
"2016-01-21",-4.43260720430108,-13.1724712903226,0.319523010752688,0.113869784946237,-3.86068775883257,-12.5074036236559,5.48292229032258
"2016-01-29",7.87648946236559,-0.89890752688172,-0.112588817204301,0.24829376344086,7.71384909267793,-1.48191162365591,1.13602649462366
"2016-02-06",6.33142268817204,-3.05254903225806,-0.151604408602151,0.265227634408602,6.4253003312852,-3.16542017204301,9.12964027956989
"2016-02-14",1.60224075268817,-13.1064284946237,0.0594774193548387,0.176361075268817,-1.13893144086022,-9.88525416129032,5.28351607526882
"2016-02-22",16.2301590322581,-0.264542365591398,-0.0496393010752688,0.222858870967742,12.2588007869944,0.39163035483871,15.0440154946237
"2016-03-01",13.3114312903226,-1.77609741935484,-0.158756021505376,0.269356666666667,10.4297781761393,-2.2066075483871,4.25470596774194
"2016-03-09",17.7182486021505,-1.22543301075269,-0.160237956989247,0.245929247311828,15.4630831136713,3.36365943010753,12.9515949569892
"2016-03-17",17.9287034408602,3.63767419354839,-0.203585483870968,0.306683548387097,16.0869285995904,5.29869694623656,23.784367311828
"2016-03-25",18.2632569892473,-0.0943887096774194,-0.184346451612903,0.316546989247312,15.2008263758321,1.85920021505376,20.3781673010753
"2016-04-02",19.3555708602151,-0.16385752688172,-0.17594247311828,0.319701397849462,16.6297694423963,1.81274258064516,20.943714
"2016-04-10",20.5643043010753,-1.48783580645161,-0.173291075268817,0.317183978494624,13.5233560143369,0.617474666666667,26.5695069462366
"2016-04-18",29.9905133333333,6.37753301075269,-0.177029784946237,0.312631397849462,24.8508261131592,8.52270584946237,13.2866925483871
"2016-04-26",29.4687913978495,9.26499795698925,-0.160998279569892,0.33584688172043,23.0750680291859,9.68140577419355,25.649555483871
"2016-05-04",27.7079876344086,5.69209817204301,-0.159365161290323,0.329669247311828,20.535182687148,7.69486770967742,24.8702888924731
"2016-05-12",23.7818095698925,7.97024172043011,-0.156680967741935,0.338250752688172,21.7777049472606,9.86011947311828,51.4361506344086
"2016-05-20",32.2770824731183,7.73937741935484,-0.159884301075269,0.333262043010753,23.0980636482335,8.58109903225806,8.82834858064516
"2016-05-28",32.9453278494624,15.8852938709677,-0.113454731182796,0.377571935483871,29.1569705212494,16.5949335268817,24.0273361505376
"2016-06-05",33.2385643010753,13.5966319354839,-0.0697848387096774,0.453031505376344,28.4037325878136,15.0540945268817,21.5334131505376
"2016-06-13",35.9926462365591,18.6934102150538,0.0112382795698925,0.531447096774194,32.4345030092166,18.5554852258065,22.3832521290323
"2016-06-21",35.0755865591398,18.7688872043011,0.112626559139785,0.621529139784946,31.8253461510497,18.7749572795699,19.6120691075269
"2016-06-29",31.0531733333333,16.4025930107527,0.174933978494624,0.688453655913978,29.4393009272913,16.7291667956989,12.7159393225806
"2016-07-07",28.2420201075269,18.6102658064516,0.332001182795699,0.795130322580645,27.4816433056836,18.1120029569892,61.2350699569892
"2016-07-15",27.4500038709677,19.5503575268817,0.334065376344086,0.837297849462366,29.3806572432156,19.302223688172,31.3947374193548
"2016-07-23",28.4716664516129,20.8566730107527,0.375630430107527,0.847263548387097,31.1425442022529,21.1233825376344,49.3024650537634
"2016-07-31",26.5535193548387,17.9256176344086,0.369494623655914,0.785378064516129,28.7871239247312,19.2490686344086,20.069778516129
"2016-08-08",27.9592579569892,17.4887408602151,0.394937634408602,0.889460752688172,29.713176455914,18.8467949505376,12.8367288817204
"2016-08-16",25.8360130107527,18.6322957526882,0.344562795698925,0.703748064516129,27.9796440516129,19.7331335784946,83.482768172043
