"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2018-08-22",27.6091652380952,17.7757744047619,0.310536547619048,0.821902738095238,27.720959202381,17.3356241547619,35.496369952381
"2018-08-30",28.9081017857143,18.2410669047619,0.213295,0.660736785714286,29.5537220119048,18.8120011547619,47.0030634880952
"2018-09-07",28.7320233333333,13.5749521428571,0.0687214285714286,0.586190714285714,25.5860296190476,14.3862518095238,75.9104438809524
"2018-09-15",32.791405952381,17.6275747619048,-0.0440617857142857,0.469897976190476,31.2588388214286,17.4870574404762,7.78830667857143
"2018-09-23",27.1775636904762,10.0342280952381,-0.107459523809524,0.397252142857143,23.4386350238095,10.0116990119048,25.942893547619
"2018-10-01",28.9145552380952,14.527585952381,-0.125010238095238,0.34315380952381,25.5980305238095,13.6855809047619,37.3900084166667
"2018-10-09",21.5218161904762,13.5022855952381,-0.13389380952381,0.318770952380952,18.8153448095238,9.33954103571429,30.7710029642857
"2018-10-17",18.4833989285714,1.13333035714286,-0.190632380952381,0.296048452380952,15.0998592222222,0.59588082936508,1.34902146428571
"2018-10-25",17.1206004761905,0.652650119047619,-0.173790595238095,0.284155238095238,15.5274484801587,3.24032820634921,21.1173849047619
"2018-11-02",11.3450098214286,1.76434005952381,-0.0800315476190476,0.242411904761905,11.1485125595238,2.89397794047619,39.8975278095238
"2018-11-10",5.74202035714286,-7.48120380952381,-0.134629642857143,0.267300119047619,3.03965153571429,-5.94265397619048,8.17817742857143
"2018-11-18",10.0074897619048,-2.40202107142857,-0.124932261904762,0.261256666666667,7.2454339047619,-1.66725855952381,10.1019555952381
"2018-11-26",5.8282705952381,-2.19219452380952,0.208808214285714,0.1482975,5.81482219047619,-2.76832139285714,35.7373022261905
"2018-12-04",1.93347142857143,-10.2081129761905,0.109671666666667,0.194925595238095,1.72424252380952,-6.46006825,3.28691728571429
"2018-12-12",7.63342119047619,-2.19367535714286,-0.0924541666666667,0.285760595238095,7.39039436904762,-2.659478,23.8242965119048
"2018-12-20",7.21084154761905,-4.17850797619048,-0.149051547619048,0.27516,7.20098716666667,-2.49348239285714,3.70827483333333
"2018-12-28",3.7573669047619,-4.02476232142857,-0.023592380952381,0.273855833333333,5.58896588095238,-2.96165686904762,27.4967158095238
"2019-01-05",8.38282717948718,-0.270048461538462,-0.0875880769230769,0.288651282051282,7.83005547435897,-0.856505038461539,25.8508128461538
"2019-01-13",1.63376365384615,-5.82919365384615,-0.149883717948718,0.25204782051282,1.19397025641026,-5.76539858974359,17.5313687307692
"2019-01-21",-5.25544403846154,-15.0809317948718,0.478613846153846,0.0189925641025641,-0.749806128205128,-9.46617282051282,36.2451507948718
"2019-01-29",-6.42177807692308,-17.7576026923077,0.361624487179487,0.109455128205128,-5.26197005128205,-18.0609578846154,7.10908671794872
"2019-02-06",3.67913858974359,-4.05365846153846,0.037794358974359,0.201254871794872,5.49369575641026,-4.79970421794872,38.4313032564103
"2019-02-14",2.82041801282051,-7.30258801282051,0.121903846153846,0.161169358974359,2.79810084615385,-6.79275091025641,21.8209046410256
"2019-02-22",5.18779282051282,-7.13185743589744,0.101812307692308,0.215214487179487,4.1932706025641,-5.3700551025641,22.693408525641
"2019-03-02",4.10015435897436,-10.2166170512821,0.0674973076923077,0.162589615384615,0.89766841025641,-9.2681711025641,1.86933687179487
"2019-03-10",9.7350341025641,-9.41714333333333,0.0891302564102564,0.167460256410256,6.46949280769231,-4.65114232051282,36.3212056153846
"2019-03-18",12.6853937179487,-0.0377226923076924,-0.119838205128205,0.275814871794872,11.5554063461538,0.0640335256410256,18.7859418461538
"2019-03-26",17.5523842307692,-1.00727384615385,-0.19220782051282,0.279851282051282,14.235070474359,0.486923602564103,19.181113948718
"2019-04-03",14.945596025641,-0.838542051282051,-0.156234871794872,0.292979743589744,12.829514551282,1.29644744871795,30.0656283333333
"2019-04-11",22.8472162820513,4.99771192307692,-0.168598076923077,0.319725897435897,19.1863734487179,5.74988930769231,34.4085643974359
"2019-04-19",24.3400135897436,2.37269102564103,-0.149323974358974,0.320142564102564,19.4903274615385,4.8468712051282,27.5355022179487
"2019-04-27",22.47888,6.73087217948718,-0.113596153846154,0.351714230769231,18.6168390641026,7.06211057692308,45.8807609615385
"2019-05-05",24.3589444871795,7.4912158974359,-0.0791483333333333,0.362385897435897,20.0890375801282,8.95640543589744,61.2692547948718
"2019-05-13",26.7542465384615,6.76089974358974,-0.0716426923076923,0.337144487179487,19.8597524679487,7.72230102564103,27.7304703717949
"2019-05-21",26.1392784615385,12.3509162820513,-0.0957096153846154,0.342956025641026,24.3939819967949,12.5247817307692,66.3224288205128
"2019-05-29",29.6534821153846,15.6833209615385,-0.0980534615384615,0.375666923076923,27.398910051282,16.0054027307692,53.4202575128205
"2019-06-06",32.8263715384615,14.6882347435897,-0.123361025641026,0.349946923076923,28.338304,15.2296450769231,20.7361267435897
"2019-06-14",32.0321091025641,11.3826143589744,0.188643205128205,0.10864358974359,26.0029671025641,13.1673654615385,38.7434973846154
"2019-06-22",27.9761443589744,15.582326025641,-0.0457002564102564,0.452311025641026,25.6936002692308,16.2165320384615,63.6464855641026
"2019-06-30",33.6740193589744,19.7084374358974,-0.000741923076923076,0.507411923076923,31.5710530128205,19.4882469102564,22.8612923333333
"2019-07-08",32.7651780769231,19.808845,0.0851447435897436,0.607344615384615,30.9684089188034,19.6621741367521,20.4724261025641
"2019-07-16",33.7385030769231,19.4429093589744,0.145767307692308,0.670103717948718,31.0284452735043,19.7304767350427,25.4636587820513
"2019-07-24",29.4261647435897,16.3747942307692,0.252514871794872,0.773172435897436,29.1238331153846,17.3888329871795,13.691528974359
"2019-08-01",30.252157948718,16.3768201282051,0.306649615384615,0.81037717948718,28.9884038034188,16.4938231239316,9.63380480769231
"2019-08-09",28.7230006410256,16.7263061538462,0.322765384615385,0.816659487179487,29.1538607691453,17.1255390554701,23.6434327435897
"2019-08-17",27.0189624358974,19.0416125641026,0.34355,0.831535,28.4254217348718,18.5689492690598,28.9806840128205
"2019-08-25",24.4998232051282,14.6539701282051,0.345594230769231,0.857232564102564,25.9359172134188,15.7304125339316,45.7175416153846
"2019-09-02",26.4455630769231,15.2405261538462,0.338089487179487,0.82813217948718,26.4012475381197,15.2291632176068,15.7171991923077
"2019-09-10",27.4540808974359,16.3843973076923,0.315576025641026,0.803852564102564,27.7351977474359,16.346491798718,27.461264
"2019-09-18",29.2982411538462,16.3978623076923,0.252832692307692,0.752897435897436,29.0728385464957,16.3604052388034,17.1601258717949
"2019-09-26",27.533312948718,12.992081025641,0.166566538461538,0.652183461538462,26.3484156660684,14.5028423840171,64.3515440897436
"2019-10-04",27.0423724358974,13.1792167948718,0.035441282051282,0.524611153846154,25.4048985548718,13.3521682984615,24.4839
"2019-10-12",22.2024192307692,4.42060346153846,-0.0629011538461538,0.429242307692308,20.4863224094872,5.40180565307692,22.5785748589744
"2019-10-20",18.9131419230769,3.50204987179487,-0.101709358974359,0.342187307692308,18.1273069051282,5.45863886666667,12.3877835641026
"2019-10-28",18.5625216666667,5.59587115384615,-0.033155641025641,0.334795512820513,13.9665215546154,4.50927514435897,73.1992008461538
"2019-11-05",9.7652667948718,-3.04954628205128,-0.134455128205128,0.289410641025641,10.2871643664957,-1.07079007794872,5.97564857692308
"2019-11-13",10.1316673076923,-4.48487038461538,-0.0316853846153846,0.235706794871795,7.04473020401709,-5.06309892846154,5.09495733333333
"2019-11-21",9.30041782051282,-1.88857794871795,-0.0904164102564103,0.252205256410256,9.76594129794872,0.287229797948718,15.8539068333333
"2019-11-29",10.4521578205128,1.75848538461538,-0.0804230769230769,0.21645641025641,10.3776519602564,1.94227397307692,40.9883179230769
"2019-12-07",7.68431961538462,-3.22392076923077,-0.132439743589744,0.260809230769231,9.45276509692308,-1.89496890307692,2.3858588974359
"2019-12-15",1.93283730769231,-6.8875967948718,-0.0659132051282051,0.21409217948718,1.33607984897436,-5.85549381769231,7.61301012820513
"2019-12-23",7.49314705128205,-3.70571833333333,-0.0192520512820513,0.212256153846154,13.9387505369231,0.689987677948718,0.00220696153846154
"2019-12-31",6.28898288461538,-4.74001980769231,-0.0718094871794872,0.244524615384615,10.4150365325641,0.799041288974359,28.7580866794872
"2020-01-08",6.28184494949495,-2.6387394949495,-0.154826363636364,0.26903595959596,7.9638721998045,-1.49656224116433,2.64976497979798
"2020-01-16",4.83843636363636,-2.50076686868687,-0.0798707070707071,0.251280707070707,8.08516046681655,-0.786995220921038,64.0079475858586
"2020-01-24",-1.00134136363636,-9.92699252525252,0.147907474747475,0.147754343434343,1.82626017827305,-6.78605377643532,31.9429700808081
"2020-02-01",3.11004914141414,-7.82098767676768,0.186583939393939,0.128606060606061,4.33199038972955,-2.03688754575432,4.48632957575758
"2020-02-09",8.90347262626263,-5.1912196969697,0.0245652525252525,0.206816262626263,8.23934450017595,-1.55062216019116,11.5490265959596
"2020-02-17",1.98507272727273,-10.95628,0.331001919191919,0.135411818181818,4.2879276560769,-6.59854453725426,20.6393718888889
"2020-02-25",7.54905191919192,-6.52923494949495,-0.0791724242424242,0.23863101010101,7.73788441298794,-3.40438307088302,12.3433315050505
"2020-03-04",10.8687616161616,-3.42693626262626,-0.122573737373737,0.268469898989899,9.62108759414141,-1.60095333515152,11.4028265353535
"2020-03-12",16.2206231313131,-1.04413464646465,-0.211855353535354,0.271987272727273,14.3379692298403,1.59460355714565,18.2408167878788
"2020-03-20",14.5615333333333,2.53417954545455,-0.0673306060606061,0.186831111111111,12.304167623115,3.19385322048659,42.8168266767677
"2020-03-28",13.1097647979798,2.05613792929293,-0.00958535353535353,0.130021313131313,12.1995805971978,3.01993602524166,15.7970485858586
"2020-04-05",20.6415518181818,3.26634747474747,-0.184785555555556,0.306770505050505,17.3316011571391,4.23605771888563,10.0773578484848
"2020-04-13",26.8308426262626,5.33495393939394,-0.188344545454545,0.305162828282828,20.8477974443532,5.3662839142131,12.6272741515152
"2020-04-21",21.7534022222222,0.410514343434343,-0.169234545454545,0.311487070707071,15.1965328628804,1.1424430388335,8.39055182828283
"2020-04-29",21.6334284848485,4.4903402020202,-0.12614101010101,0.320870303030303,19.3413250591854,6.61025268870642,62.5865161515152
"2020-05-07",23.3883136363636,7.08871222222222,-0.137097676767677,0.331343434343434,20.3384013362985,7.65685753049853,25.2277174646465
"2020-05-15",21.2237516161616,0.805737575757576,-0.127639090909091,0.340120707070707,17.4853637093711,4.19652984198762,27.411696969697
"2020-05-23",26.3775747979798,10.7113181818182,-0.0568144444444444,0.294747070707071,22.6057957794135,12.4963206686282,48.6796353030303
"2020-05-31",31.4093343434343,13.1615929292929,-0.132493333333333,0.362800404040404,27.6703426794222,15.110849227592,26.4919888888889
"2020-06-08",38.2996584848485,16.1803102020202,-0.141100606060606,0.351360707070707,30.9917135491278,16.4073543926165,12.8596869393939
"2020-06-16",36.7341106060606,14.0991801010101,-0.0906246464646465,0.428948282828283,29.300378933985,14.6660600121864,13.4036351616162
"2020-06-24",35.4942919191919,15.5151878787879,0.0211155555555556,0.54794101010101,30.0832651454415,16.2080372832714,26.8950748080808
"2020-07-02",31.945566969697,17.93014,0.0967788888888889,0.613657676767677,29.6277929326556,18.5189528169827,47.8965906565657
"2020-07-10",32.0252704040404,20.5023066666667,0.227302626262626,0.775637878787879,31.5279884723949,19.7897827092799,13.5750685757576
"2020-07-18",29.1067965656566,18.3128656565657,0.290907777777778,0.790564242424242,29.158563719205,17.797695571274,34.8154481212121
"2020-07-26",27.7565701010101,19.2011527272727,0.368507070707071,0.876498282828283,29.0793828094493,19.0214348171065,36.9170406060606
"2020-08-03",27.6741195959596,17.6223768686869,0.384054545454545,0.869531818181818,27.6521853845422,17.8377046689997,46.2164478181818
"2020-08-11",26.0651162626263,14.8918026262626,0.391947070707071,0.895491414141414,26.7916866313522,15.1252586471554,22.2458594747475
"2020-08-19",27.9299960606061,17.1366450505051,0.393954444444444,0.899592626262626,28.0917815734485,16.4484831387792,5.84854798989899
"2020-08-27",27.9184146262626,15.8609837777778,0.380792727272727,0.880814646464646,29.0279778993831,16.5755460798979,1.39949424242424
"2020-09-04",27.9068331919192,14.5853225050505,0.320662424242424,0.81502101010101,27.5203746142066,15.7113800664712,14.8814646666667
"2020-09-12",27.8952517575758,13.3096612323232,0.27133696969697,0.767708181818182,25.9334856253937,14.5494328948626,46.780649010101
"2020-09-20",27.8836703232323,12.033999959596,0.146187676767677,0.639225252525253,24.8552179901162,11.3149574606278,7.96517516161616
"2020-09-28",27.8720888888889,10.7583386868687,0.0523188888888889,0.502982828282828,25.5172335568589,11.0907519859889,10.610105989899
"2020-10-06",28.9789143434343,10.1313181818182,-0.129036464646465,0.33190101010101,26.1997131976757,9.60293887666993,1.0175
"2020-10-14",23.1632195959596,5.30483797979798,-0.118682424242424,0.294089696969697,18.9027058654285,5.69205913098729,36.1046784242424
"2020-10-22",14.3524924242424,6.90130070707071,-0.121429191919192,0.276851414141414,13.2625763782991,4.94371183479961,33.467122020202
"2020-10-30",19.6333495959596,2.42980767676768,-0.178794545454545,0.260469595959596,18.6452382245031,3.30319152851092,0.00183080808080808
"2020-11-07",16.5221634343434,5.72569484848485,-0.16127303030303,0.273093131313131,17.5295736262626,5.30962357575758,20.0207070707071
"2020-11-15",12.8701746464646,0.94682898989899,-0.177594545454545,0.275764090909091,13.6163787828283,2.63033825757576,15.7906384343434
"2020-11-23",10.4105592929293,-2.35483111111111,-0.157862929292929,0.291717575757576,10.4490234242424,0.362148414141414,28.5308856161616
"2020-12-01",11.0952258585859,-4.4703098989899,-0.194238282828283,0.270636161616162,9.54934061616162,-1.89952728956229,0.0576024949494949
"2020-12-09",8.17337373737374,-3.21242636363636,-0.163937272727273,0.275222626262626,5.28238247474747,-2.73883771043771,1.89116498989899
"2020-12-17",7.32908232323232,-5.56572444444444,-0.190199696969697,0.266923737373737,5.53094077272727,-7.41384704545455,3.49968624242424
"2020-12-25",5.40671161616162,-8.00072808080808,-0.173348282828283,0.248612727272727,6.16574066666667,-4.6967211010101,14.8869569393939
